disease,fever,cough,cold,headache,fatigue,sore throat,runny nose,body pain,chest pain,breathing difficulty,vomiting,stomach pain,diarrhea,leg pain,back pain,hand pain
Common Cold,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Flu,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
COVID-19,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0
Pneumonia,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
Bronchitis,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Asthma,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
Tuberculosis,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
Sinusitis,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Tonsillitis,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Pharyngitis,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Migraine,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Hypertension,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Heart Attack,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
Angina,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Gastritis,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Food Poisoning,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
Typhoid,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0
Dengue,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
Malaria,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
Cholera,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
Hepatitis A,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
Appendicitis,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Pancreatitis,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
Irritable Bowel Syndrome,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
Ulcerative Colitis,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
Kidney Stones,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
Urinary Tract Infection,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Anemia,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Hypothyroidism,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Hyperthyroidism,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Allergic Rhinitis,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Otitis Media,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Conjunctivitis,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Chickenpox,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Measles,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
Mumps,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Leptospirosis,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
Jaundice,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
Heat Stroke,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
Dehydration,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Muscle Strain,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Arthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Sciatica,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Heart Attack,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
Costochondritis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Food Poisoning,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Gastritis,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Common Cold,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Flu,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
